"Date","AUD","CAD","CHF","CLP","CNH","EUR","GBP","JPY","NOK","NZD","SEK","SGD","XAG","XAU","XDR","GOVT_USD_USA_3m","GOVT_USD_USA_6m","GOVT_USD_USA_1y","GOVT_USD_USA_2y","GOVT_USD_USA_3y","GOVT_USD_USA_5y","GOVT_USD_USA_7y","GOVT_USD_USA_9y","GOVT_USD_USA_10y","GOVT_USD_USA_15y","GOVT_USD_USA_20y","GOVT_USD_USA_30y","AGEN_USD_USA_3m","AGEN_USD_USA_6m","AGEN_USD_USA_1y","AGEN_USD_USA_2y","AGEN_USD_USA_3y","AGEN_USD_USA_5y","AGEN_USD_USA_7y","AGEN_USD_USA_9y","AGEN_USD_USA_10y","GOVT_CAD_CAN_3m","GOVT_CAD_CAN_6m","GOVT_CAD_CAN_1y","GOVT_CAD_CAN_2y","GOVT_CAD_CAN_3y","GOVT_CAD_CAN_5y","GOVT_CAD_CAN_7y","GOVT_CAD_CAN_9y","GOVT_CAD_CAN_10y","GOVT_CAD_CAN_15y","GOVT_CAD_CAN_20y","GOVT_CAD_CAN_30y","AGEN_CAD_CAN_3m","AGEN_CAD_CAN_6m","AGEN_CAD_CAN_1y","AGEN_CAD_CAN_2y","AGEN_CAD_CAN_3y","AGEN_CAD_CAN_5y","AGEN_CAD_CAN_7y","AGEN_CAD_CAN_9y","AGEN_CAD_CAN_10y","GOFO_XAU_1m","GOFO_XAU_3m","GOFO_XAU_6m","GOFO_XAU_1y"
2012-12-13,1.0548,0.9841,0.9234,474.84,6.2215,1.3088,1.6135,83.62,5.6221,0.8442,6.67,1.2202,3269,1692.75,1.53665,0.000371,0.00093,0.00141,0.002881,0.00368,0.007273,0.011966,0.015652,0.017876,0.024005,0.026035,0.029045,0.000921,0.001323,0.001711,0.002925,0.004721,0.009469,0.014983,0.020308,0.022214,0.010141,0.010003,0.010722,0.01116,0.012266,0.014097,0.015756,0.017697,0.018739,0.022599,0.024449,0.024053,0.010962,0.010631,0.011051,0.012688,0.014083,0.01705,0.01998,0.022702,0.023686,0.00348,0.00404,0.00476,0.00504
2012-12-14,1.0544,0.9865,0.9217,474.18,6.221,1.3109,1.6119,83.5,5.633,0.8434,6.6887,1.2204,3252,1696.25,1.53696,0.000261,0.000819,0.001169,0.002623,0.003403,0.007096,0.011638,0.015295,0.017494,0.023556,0.02558,0.028536,0.000678,0.001083,0.00134,0.002839,0.004415,0.009263,0.014626,0.019923,0.021804,0.010268,0.010132,0.010881,0.011254,0.012329,0.014124,0.015761,0.01763,0.018656,0.022493,0.024291,0.023889,0.011037,0.010712,0.011164,0.012834,0.014218,0.01715,0.020057,0.022708,0.023676,0.0034,0.004,0.004625,0.004975
2012-12-17,1.0542,0.9844,0.9179,475.34,6.215,1.3161,1.6198,83.75,5.6088,0.8444,6.6489,1.2197,3221,1695.75,1.54069,0.000212,0.000882,0.001285,0.00285,0.003747,0.007624,0.012344,0.016031,0.018259,0.024392,0.026431,0.029403,0.00078,0.001298,0.001608,0.003164,0.004857,0.00989,0.01543,0.020757,0.022667,0.010324,0.010244,0.011043,0.011431,0.012551,0.014375,0.016028,0.017961,0.018955,0.022655,0.024514,0.024079,0.011108,0.01084,0.011341,0.013027,0.014456,0.017416,0.020339,0.023054,0.02399,0.00345,0.003925,0.004575,0.00475
2012-12-18,1.0539,0.9845,0.9132,474.46,6.209,1.3213,1.6247,83.98,5.5956,0.8433,6.6046,1.2174,3238,1694,1.54163,0.000324,0.00101,0.001402,0.003081,0.003969,0.007918,0.012727,0.016478,0.018714,0.024952,0.02698,0.029921,0.000791,0.001274,0.001672,0.003208,0.004892,0.009997,0.015626,0.021016,0.022935,0.01034,0.010246,0.011076,0.011524,0.01269,0.014458,0.016236,0.018201,0.019181,0.022847,0.024724,0.024276,0.011036,0.010754,0.011285,0.013032,0.014506,0.01751,0.020458,0.023205,0.024128,0.00342,0.00394,0.0046,0.00492
2012-12-19,1.0495,0.9868,0.9119,474.73,,1.3259,1.627,84.28,5.5554,0.8375,6.5393,1.2181,3137,1665,1.54554,0.000491,0.001013,0.001437,0.003026,0.003925,0.007848,0.012623,0.016381,0.018591,0.024794,0.026856,0.029837,0.000998,0.001327,0.001648,0.003186,0.004881,0.00996,0.015555,0.020953,0.022844,0.010242,0.010107,0.010937,0.0114,0.012678,0.014494,0.016321,0.018286,0.019261,0.02295,0.02477,0.024319,0.010896,0.010572,0.011104,0.012865,0.014453,0.017504,0.020502,0.023248,0.024166,0.00348,0.00396,0.00458,0.00492
2012-12-20,1.0473,0.9886,0.9119,475.09,,1.3238,1.6261,84.39,5.5606,0.8331,6.5065,1.2188,3112,1650.5,1.54524,0.000477,0.001001,0.001373,0.002959,0.003874,0.00787,0.012573,0.016316,0.018511,0.024716,0.026777,0.029749,0.001018,0.001349,0.001619,0.003169,0.00488,0.010031,0.015554,0.020937,0.022814,0.010052,0.009886,0.010745,0.011226,0.012473,0.014334,0.016167,0.018149,0.019115,0.022795,0.024611,0.024149,0.010657,0.010302,0.010863,0.012642,0.014199,0.017295,0.020299,0.023062,0.023971,0.00346,0.00388,0.0045,0.0049
2012-12-21,1.0428,0.9947,0.9165,477.72,,1.3174,1.6182,84.11,5.5652,0.8252,6.5306,1.2208,2989,1651.5,1.54244,0.000543,0.001094,0.001416,0.002905,0.003809,0.007728,0.012275,0.015965,0.018157,0.02424,0.026266,0.029239,0.001069,0.001397,0.001616,0.003129,0.00483,0.009904,0.015271,0.0206,0.022475,0.010084,0.0101,0.01071,0.01112,0.01231,0.0141,0.015935,0.017873,0.018836,0.022473,0.024299,0.02383,0.010732,0.010359,0.010871,0.012579,0.014078,0.017104,0.02011,0.02283,0.023734,0.0032333,0.0038833,0.0044667,0.0048167
2012-12-24,1.0375,0.9923,0.9151,479.6,,1.3194,1.6121,84.8,5.6048,0.8235,6.5395,1.2209,3019,,,0.00044,0.001034,0.001481,0.002893,0.00382,0.007834,0.012342,0.01607,0.018262,0.024297,0.026324,0.02929,0.001047,0.001389,0.001612,0.003149,0.004872,0.010042,0.01537,0.020737,0.022611,0.010054,0.010094,0.010743,0.011194,0.0124,0.014182,0.016031,0.017998,0.018943,0.022485,0.024328,0.023858,0.010758,0.01041,0.010961,0.01271,0.014225,0.017242,0.020262,0.023011,0.023898,0.00322,0.00378,0.00436,0.00484
2012-12-25,1.0334,,0.9159,,,1.3188,1.6041,84.81,5.6049,0.8215,6.5477,1.2211,,,,0.000446,0.001036,0.001484,0.002896,0.003825,0.00784,0.012347,0.016075,0.018264,0.024298,0.026325,0.02929,0.001053,0.001391,0.001615,0.003152,0.004877,0.010047,0.015375,0.020743,0.022614,0.010052,0.010097,0.010746,0.011195,0.012403,0.014183,0.016033,0.018001,0.018944,0.022486,0.024329,0.023858,0.010757,0.010413,0.010964,0.012711,0.014228,0.017244,0.020264,0.023014,0.023899,,,,
2012-12-26,1.0357,0.9941,0.9134,479.21,,1.3223,1.6125,85.66,5.594,0.8179,6.5128,1.223,,,1.53976,0.000477,0.0012,0.001562,0.002944,0.003885,0.007762,0.012182,0.015883,0.018077,0.02414,0.026196,0.029169,0.001113,0.001493,0.001692,0.003156,0.004894,0.009925,0.015166,0.020507,0.022383,0.01007,0.010119,0.010768,0.011214,0.012429,0.014205,0.016058,0.018036,0.018979,0.02251,0.024353,0.023878,0.010815,0.010476,0.011027,0.012771,0.014295,0.017306,0.02033,0.02309,0.023975,,,,
2012-12-27,1.0361,0.9936,0.9143,479.94,6.2295,1.3221,1.6125,85.92,5.5813,0.8179,6.5163,1.2221,2975,1655.5,1.54148,0.000442,0.001166,0.001417,0.002881,0.00373,0.007502,0.011778,0.015713,0.017907,0.024009,0.02607,0.029014,0.001242,0.001623,0.00171,0.003185,0.004831,0.009758,0.015054,0.020429,0.022304,0.010075,0.010149,0.010833,0.011322,0.012419,0.014114,0.01589,0.017757,0.01871,0.022365,0.024091,0.023629,0.010748,0.010434,0.01102,0.012807,0.014213,0.017144,0.020091,0.02274,0.023635,0.00306,0.00358,0.00428,0.00474
2012-12-28,1.0382,0.9956,0.9132,479.28,6.2188,1.3221,1.6155,86.09,5.5865,0.8183,6.5101,1.2231,3015,1657.5,1.53692,0.00066,0.000977,0.001351,0.002663,0.003484,0.007171,0.011392,0.015281,0.017486,0.023491,0.025567,0.028529,0.000542,0.00122,0.001556,0.00293,0.004549,0.009361,0.014602,0.019931,0.021818,0.00997,0.010023,0.010715,0.01121,0.012342,0.013966,0.01571,0.017505,0.018461,0.02213,0.023919,0.023455,0.010521,0.010287,0.01088,0.012674,0.014115,0.016975,0.01989,0.022465,0.023364,0.00284,0.00346,0.00424,0.00474
2012-12-31,1.0383,0.9957,0.9154,,6.2234,1.3181,1.6252,86.46,5.5668,0.8252,6.5052,1.2215,2995,,,0.000878,0.001192,0.001381,0.002734,0.003588,0.007389,0.011891,0.015895,0.018125,0.024374,0.026457,0.029411,0.001093,0.001601,0.00174,0.003117,0.004748,0.009674,0.015197,0.02064,0.022553,0.009997,0.010068,0.010761,0.01141,0.012583,0.014251,0.016006,0.017846,0.018796,0.022441,0.024258,0.023785,0.010542,0.010327,0.011012,0.012919,0.014421,0.017325,0.02025,0.022873,0.023765,0.00294,0.00348,0.00418,0.00466
2013-01-01,,,,,,,,,5.5671,,6.5154,,,,,0.000886,0.001194,0.001384,0.002737,0.003593,0.007394,0.011896,0.015901,0.018128,0.024376,0.026458,0.029411,0.001101,0.001602,0.001743,0.00312,0.004752,0.00968,0.015201,0.020646,0.022555,0.009994,0.010072,0.010765,0.011411,0.012586,0.014253,0.016008,0.017849,0.018798,0.022442,0.024259,0.023785,0.010539,0.010331,0.011016,0.01292,0.014424,0.017327,0.020253,0.022875,0.023766,,,,
2013-01-02,1.0498,0.9837,0.9138,474.19,6.205,1.3239,1.6285,87.18,5.5234,0.8335,6.4654,1.2204,3087,1693.75,1.54021,0.000806,0.001121,0.001415,0.002844,0.003788,0.007839,0.012581,0.016712,0.018953,0.025283,0.027391,0.030358,0.001172,0.00148,0.001675,0.003129,0.00485,0.010026,0.015789,0.02136,0.023283,0.010237,0.010364,0.01112,0.011649,0.012914,0.014712,0.016563,0.018509,0.019454,0.023066,0.024839,0.024336,0.010639,0.010479,0.011227,0.013215,0.014809,0.017842,0.020864,0.023592,0.024479,0.00298,0.00352,0.00432,0.0048
2013-01-03,1.0523,0.9851,0.9234,472.75,,1.3095,1.616,86.84,5.5718,0.8326,6.5225,1.2222,3091,1679.5,1.53358,0.000826,0.001044,0.001346,0.002959,0.004011,0.008398,0.013309,0.017458,0.019693,0.026027,0.028182,0.031181,0.001161,0.001423,0.001546,0.003114,0.004943,0.010455,0.016386,0.021955,0.023872,0.010132,0.01028,0.011151,0.011813,0.013184,0.015133,0.017051,0.019064,0.019996,0.023582,0.025375,0.024874,0.010452,0.010313,0.011176,0.013297,0.014997,0.018181,0.02127,0.024065,0.02494,0.0029,0.0034667,0.0042,0.0046833
2013-01-04,1.0454,0.9856,0.9264,473.33,6.2155,1.3045,1.6037,88.04,5.6095,0.8288,6.5484,1.2294,2932,1648,1.52489,0.000788,0.000962,0.00136,0.002861,0.003949,0.008209,0.013107,0.017262,0.019501,0.025787,0.027903,0.030835,0.0012,0.001418,0.001637,0.003074,0.004739,0.010123,0.016042,0.021517,0.023437,0.010153,0.010334,0.011273,0.012001,0.013435,0.015345,0.017271,0.019253,0.020177,0.023787,0.025472,0.024946,0.010545,0.01044,0.011371,0.013557,0.01528,0.018425,0.021523,0.024286,0.025152,0.0027667,0.0034,0.0041833,0.0047
2013-01-07,1.0481,0.9859,0.9229,471.19,6.2103,1.3098,1.6083,87.73,5.5919,0.8347,6.5076,1.2297,3014,1645.25,1.52727,0.000536,0.001138,0.001308,0.002944,0.004011,0.008299,0.013218,0.017363,0.019565,0.025908,0.028028,0.030935,0.001234,0.001529,0.001659,0.003146,0.00479,0.010203,0.016142,0.021607,0.023491,0.01008,0.010281,0.011229,0.012213,0.013374,0.015294,0.017238,0.019252,0.020179,0.023823,0.025621,0.025085,0.010459,0.010374,0.011314,0.013506,0.015206,0.018361,0.021476,0.024272,0.025142,0.0027,0.00335,0.0041,0.0046167
2013-01-08,1.0485,0.9871,0.9251,472.94,6.2065,1.3066,1.6038,87.13,5.6078,0.8348,6.5549,1.2303,3039,1656,1.53208,0.000595,0.000943,0.0013,0.002798,0.003823,0.008049,0.012933,0.017037,0.019245,0.025576,0.027699,0.030576,0.001128,0.00134,0.001557,0.002934,0.004536,0.009887,0.015791,0.021215,0.023105,0.010007,0.010164,0.010992,0.011825,0.012947,0.014922,0.016862,0.018914,0.01985,0.023534,0.025354,0.024819,0.010381,0.010252,0.011072,0.013114,0.014774,0.017984,0.021096,0.02393,0.024808,0.00275,0.0033833,0.00395,0.0044833
2013-01-09,1.0508,0.9874,0.9271,471.11,6.2025,1.3043,1.6008,87.85,5.6005,0.8385,6.5734,1.2276,3039,1657.75,1.52832,0.000576,0.000879,0.001245,0.002656,0.00361,0.007836,0.012722,0.016901,0.019106,0.025418,0.027571,0.030474,0.001076,0.001253,0.001469,0.002815,0.004346,0.009697,0.015603,0.021103,0.022989,0.009957,0.010125,0.010965,0.011793,0.012921,0.01479,0.016797,0.018862,0.019789,0.023444,0.025299,0.024769,0.010364,0.010246,0.011077,0.013114,0.01478,0.017885,0.021063,0.02391,0.02478,0.0030333,0.0035167,0.0039833,0.0045167
2013-01-10,1.0569,0.9865,0.9166,470.88,6.188,1.3214,1.6108,88.19,5.5357,0.8423,6.4918,1.2231,3049,1675,1.52986,0.000605,0.000911,0.001236,0.002801,0.003778,0.008177,0.013166,0.01736,0.019556,0.025825,0.027922,0.030726,0.00118,0.001359,0.001525,0.002953,0.004506,0.010031,0.01604,0.021554,0.023432,0.01001,0.010222,0.011153,0.012092,0.013284,0.015264,0.017354,0.019396,0.020317,0.024013,0.025798,0.025214,0.010269,0.010295,0.011217,0.013285,0.014996,0.018212,0.021423,0.024296,0.02516,0.0032,0.0036167,0.004,0.00465
2013-01-11,1.055,0.9837,0.9123,472.65,6.182,1.3345,1.6124,89.07,5.5242,0.8389,6.4723,1.2249,3067,1657.5,1.53573,0.000627,0.000991,0.001267,0.002754,0.0037,0.007981,0.012834,0.017026,0.019222,0.025445,0.027528,0.030354,0.001126,0.001303,0.00142,0.002853,0.004376,0.009782,0.015656,0.021167,0.023045,0.009964,0.010182,0.011107,0.012015,0.013182,0.01517,0.017235,0.019217,0.020109,0.023832,0.025613,0.025021,0.010312,0.010344,0.011261,0.013297,0.014983,0.018207,0.021393,0.024207,0.025071,0.0031833,0.0036167,0.0040667,0.0046
2013-01-14,1.0557,0.9856,0.917,473.54,6.1835,1.3367,1.6068,89.25,5.5101,0.8397,6.461,1.2263,3076,1666.5,1.53915,0.0006,0.000983,0.001262,0.002709,0.003642,0.007798,0.012625,0.016781,0.018957,0.025188,0.027296,0.030117,0.001176,0.001349,0.001369,0.002864,0.004473,0.009964,0.015722,0.021197,0.022866,0.009975,0.010217,0.011144,0.012028,0.013187,0.015198,0.017249,0.019242,0.020123,0.023805,0.025609,0.025027,0.010213,0.010269,0.011188,0.0132,0.014878,0.018124,0.021296,0.024121,0.024811,0.00315,0.0036167,0.0040833,0.0045833
2013-01-15,1.055,0.9837,0.9277,475.16,6.1915,1.3349,1.6089,88.65,5.5648,0.8387,6.4842,1.2253,3119,1680.5,1.53962,0.000743,0.001004,0.001353,0.002797,0.003702,0.007813,0.012649,0.016848,0.019028,0.025266,0.027375,0.03021,0.00121,0.001311,0.001386,0.002874,0.004357,0.009802,0.015569,0.021068,0.02274,0.009956,0.010193,0.011122,0.01201,0.013123,0.015027,0.017056,0.019017,0.019905,0.02362,0.025456,0.024865,0.010304,0.010355,0.011276,0.013292,0.014924,0.018063,0.021213,0.024006,0.024703,0.00305,0.0035333,0.00405,0.0045833
2013-01-16,1.0554,0.9856,0.9305,475.24,6.19,1.3296,1.5995,88.49,5.5692,0.8401,6.5052,1.2238,3123,1676.25,1.53821,0.000681,0.000967,0.001366,0.002685,0.003554,0.00763,0.012392,0.016593,0.018779,0.024992,0.027142,0.030011,0.001166,0.001293,0.001417,0.002865,0.004311,0.009722,0.015415,0.020915,0.022594,0.009841,0.010064,0.010935,0.011784,0.01288,0.014778,0.016787,0.018719,0.019619,0.023344,0.025156,0.024571,0.010241,0.010277,0.01114,0.013117,0.014733,0.017867,0.020996,0.02376,0.024468,0.00268,0.00322,0.00392,0.00448
2013-01-17,1.053,0.9854,0.9328,472.11,6.187,1.3357,1.5969,89.41,5.562,0.8401,6.4977,1.2232,3150,1675,1.53861,0.000688,0.000976,0.001427,0.002979,0.004108,0.008361,0.012927,0.017329,0.01948,0.025714,0.027856,0.030693,0.001239,0.001368,0.001544,0.003149,0.004755,0.010333,0.016129,0.021631,0.023274,0.009826,0.0101,0.010991,0.012071,0.013256,0.015289,0.017347,0.019331,0.020222,0.02389,0.02567,0.025088,0.010163,0.010252,0.011235,0.013343,0.015046,0.018315,0.021494,0.02431,0.02501,0.0027167,0.0033167,0.0040167,0.0045333
2013-01-18,1.0496,0.9938,0.9354,471.92,6.191,1.3291,1.5863,89.94,5.6226,0.8349,6.5394,1.2278,3182,1688.5,1.53653,0.000717,0.000956,0.001359,0.002791,0.003829,0.007986,0.012458,0.016874,0.019034,0.025216,0.027341,0.030191,0.001061,0.001141,0.001269,0.002858,0.004373,0.009855,0.015558,0.021074,0.022725,0.009866,0.010169,0.011015,0.011887,0.013067,0.015092,0.017111,0.019019,0.019922,0.02369,0.025513,0.024923,0.010276,0.010342,0.01123,0.013231,0.01493,0.018191,0.021331,0.02407,0.024782,0.0028333,0.0033667,0.0040833,0.0045
2013-01-21,1.0506,0.9938,0.9321,471.95,,1.3314,1.5834,89.8,5.6052,0.835,6.5282,1.2282,3190,1687.5,,0.000676,0.000927,0.001332,0.00291,0.003954,0.008114,0.012584,0.017001,0.019152,0.02533,0.027454,0.030301,0.001203,0.001284,0.001415,0.003003,0.004524,0.01001,0.01571,0.021226,0.022869,0.009787,0.010133,0.011083,0.012002,0.013209,0.015246,0.017256,0.019188,0.020091,0.023855,0.025675,0.025068,0.010193,0.010304,0.011246,0.013293,0.015019,0.018292,0.021422,0.024186,0.024897,0.0028,0.0034,0.00408,0.00452
2013-01-22,1.0556,0.9934,0.9295,470.99,6.1985,1.3287,1.5867,88.54,5.5864,0.8407,6.5332,1.2278,3194,1690.5,1.53704,0.000596,0.000884,0.001343,0.002797,0.003845,0.008067,0.012508,0.016954,0.019118,0.025291,0.02742,0.030252,0.001091,0.00122,0.001396,0.002897,0.004422,0.009979,0.01565,0.021196,0.022852,0.009798,0.010129,0.011019,0.011859,0.013051,0.015027,0.017042,0.018968,0.019875,0.023654,0.025518,0.024975,0.010213,0.010309,0.01119,0.013208,0.01487,0.018081,0.021217,0.023974,0.02469,0.0028667,0.0034,0.0040333,0.0045
2013-01-23,1.0549,0.9986,0.9286,471.45,6.204,1.3282,1.5841,88.55,5.5731,0.843,6.5445,1.227,3223,1690.25,1.53704,0.000616,0.000943,0.001343,0.00265,0.003748,0.00787,0.012273,0.016699,0.018873,0.025087,0.027232,0.030079,0.00115,0.001318,0.001444,0.002773,0.004347,0.009904,0.015538,0.021064,0.022729,0.009729,0.009997,0.010724,0.011342,0.012504,0.014505,0.016567,0.018562,0.019487,0.023264,0.025164,0.024695,0.01014,0.010173,0.010891,0.012688,0.014318,0.017555,0.020738,0.023565,0.024298,0.0028833,0.0033667,0.0040833,0.0045
2013-01-24,1.0474,1.0032,0.9302,470.55,6.205,1.3374,1.5783,89.99,5.539,0.8393,6.496,1.228,3185,1671,1.53432,0.000693,0.001006,0.001362,0.002759,0.003895,0.008131,0.012575,0.017004,0.019193,0.025382,0.027533,0.030389,0.00118,0.001343,0.001425,0.002797,0.004409,0.01008,0.015755,0.021284,0.022964,0.0097,0.00997,0.01068,0.011299,0.012499,0.014564,0.016627,0.018656,0.019587,0.02336,0.025264,0.024802,0.010018,0.010052,0.010754,0.012552,0.014221,0.017521,0.020706,0.023566,0.024405,0.0029,0.0034333,0.0040833,0.00445
2013-01-25,1.0438,1.0086,0.923,471.62,6.213,1.3476,1.5807,90.98,5.5191,0.8387,6.4452,1.2342,3156,1660,1.53615,0.000717,0.000996,0.001441,0.003061,0.004367,0.008927,0.013493,0.017987,0.020143,0.026384,0.028495,0.031251,0.001122,0.00133,0.001472,0.003123,0.004906,0.010901,0.016698,0.022291,0.023939,0.009767,0.010071,0.010844,0.011544,0.012815,0.015091,0.017219,0.01931,0.020237,0.023965,0.025852,0.02536,0.010172,0.010241,0.011005,0.012884,0.014623,0.018135,0.021384,0.024307,0.025142,0.0029333,0.0034,0.0040833,0.00445
2013-01-28,1.0408,1.0091,0.9271,473.28,6.2345,1.3462,1.5708,90.62,5.5269,0.8308,6.4121,1.2387,3087,1656.5,1.53607,0.000734,0.000954,0.00145,0.003084,0.004426,0.009078,0.013597,0.018122,0.020265,0.026511,0.028577,0.031311,0.001036,0.001287,0.001478,0.003154,0.004972,0.011059,0.016809,0.022433,0.024069,0.009733,0.010083,0.0109,0.011624,0.012966,0.015232,0.017329,0.01941,0.020318,0.023998,0.025865,0.02534,0.010125,0.010239,0.011049,0.01295,0.014761,0.018263,0.021481,0.024393,0.02521,0.00296,0.00342,0.00412,0.00462
2013-01-29,1.0455,1.0042,0.922,471.72,6.22,1.3477,1.5748,90.65,5.502,0.837,6.3818,1.2344,3106,1663.5,1.53652,0.000683,0.000995,0.001446,0.00316,0.004548,0.009326,0.013952,0.01858,0.020732,0.02697,0.029071,0.031827,0.000995,0.001338,0.001495,0.003197,0.005012,0.011224,0.017081,0.022788,0.024453,0.009755,0.010135,0.011008,0.011808,0.013242,0.015582,0.017717,0.019859,0.020867,0.024427,0.026232,0.025726,0.010063,0.010207,0.011071,0.01305,0.014953,0.018529,0.021784,0.024758,0.025574,0.0030333,0.0034667,0.0040833,0.0045
2013-01-30,1.0427,1.0029,0.9123,472,6.2135,1.357,1.5791,91.07,5.4829,0.8316,6.3492,1.2348,3135,1677.5,1.54065,0.000789,0.001087,0.001382,0.002908,0.004275,0.009042,0.013727,0.018428,0.020598,0.026847,0.02899,0.031743,0.00116,0.001489,0.00149,0.00306,0.004854,0.011057,0.016972,0.022752,0.024435,0.009664,0.010062,0.010956,0.011768,0.013207,0.015513,0.017684,0.019788,0.020791,0.024342,0.026217,0.025694,0.010064,0.010227,0.011113,0.013103,0.015012,0.018553,0.021845,0.02478,0.025592,0.003,0.0034833,0.0041333,0.0044667
2013-01-31,1.043,0.9988,0.9104,471.21,6.2115,1.3574,1.5855,91.25,5.4756,0.8404,6.3627,1.2377,3203,1664.75,1.54134,0.000692,0.000911,0.001175,0.002913,0.004297,0.009121,0.013775,0.018428,0.02057,0.026803,0.028928,0.031685,0.000943,0.001223,0.001471,0.003055,0.005066,0.010925,0.016809,0.022542,0.024596,0.0097,0.010092,0.01095,0.011712,0.013162,0.015385,0.017572,0.019757,0.020755,0.02433,0.026199,0.025698,0.010045,0.0102,0.011051,0.012991,0.014909,0.018505,0.021812,0.024729,0.025536,0.0029667,0.0034333,0.0040667,0.0043833
2013-02-01,1.04,0.9988,0.903,471.67,6.2135,1.3696,1.5745,92.6,5.4316,0.8446,6.2839,1.2399,3143,1669,1.54409,0.000711,0.000878,0.001294,0.002841,0.004202,0.009084,0.013926,0.018616,0.020802,0.02716,0.029329,0.032064,0.000886,0.001113,0.001465,0.002859,0.004836,0.010754,0.016826,0.022596,0.024694,0.009704,0.01016,0.011141,0.012016,0.013463,0.015754,0.018027,0.020309,0.021294,0.024987,0.026882,0.026324,0.010122,0.010343,0.011315,0.013369,0.015284,0.018947,0.022341,0.025354,0.026148,0.0029667,0.0033667,0.0041,0.0044333
2013-02-04,1.0418,0.9991,0.9086,472.78,6.2175,1.3558,1.5738,92.69,5.4706,0.8458,6.3112,1.2396,3151,1666,1.53837,0.000628,0.001001,0.001247,0.002877,0.004114,0.008767,0.013488,0.018183,0.020354,0.026717,0.028902,0.031633,0.000885,0.001249,0.001502,0.002883,0.004687,0.010375,0.016327,0.022101,0.024184,0.009785,0.010202,0.01104,0.011752,0.013112,0.015297,0.01756,0.019803,0.020835,0.024645,0.026645,0.026013,0.010221,0.010403,0.011232,0.013123,0.014952,0.018508,0.021892,0.024867,0.025708,0.0029333,0.00335,0.0040333,0.0043833
2013-02-05,1.0381,0.9981,0.9093,473.15,6.215,1.3529,1.567,93.39,5.4922,0.8433,6.3444,1.2387,3201,1673.5,1.53812,0.000622,0.000946,0.001292,0.002851,0.004191,0.008993,0.013789,0.018555,0.02072,0.027116,0.029327,0.032042,0.000888,0.001203,0.001555,0.002928,0.004834,0.010671,0.016699,0.022544,0.024621,0.009673,0.010127,0.011024,0.011839,0.013211,0.015429,0.017764,0.020045,0.021057,0.024792,0.026716,0.026185,0.009981,0.010199,0.011088,0.013081,0.014923,0.018512,0.022068,0.024981,0.025901,0.0029,0.0033,0.0039667,0.0042833
2013-02-06,1.0319,0.9967,0.9105,472.8,6.2175,1.3538,1.5653,93.54,5.4893,0.8427,6.3447,1.2382,3170,1674.25,1.53531,0.000547,0.000983,0.001324,0.002785,0.004068,0.008719,0.013401,0.018189,0.020356,0.026749,0.028962,0.031668,0.000772,0.001178,0.001525,0.002825,0.004675,0.010361,0.016273,0.022141,0.02422,0.009712,0.01014,0.010965,0.011722,0.013083,0.015261,0.01767,0.019844,0.020861,0.024591,0.026504,0.025991,0.010118,0.01031,0.011126,0.013062,0.014892,0.018442,0.021971,0.024877,0.025803,0.0029,0.0032667,0.0039333,0.0042833
2013-02-07,1.0313,0.9978,0.9177,472.8,6.223,1.339,1.5703,93.21,5.5321,0.8325,6.4325,1.2393,3175,1668,1.53707,0.000674,0.001015,0.001405,0.0028,0.004043,0.008634,0.013285,0.018137,0.020297,0.026694,0.028932,0.031649,0.000827,0.001138,0.001533,0.002823,0.004633,0.010259,0.01614,0.022072,0.024143,0.009652,0.01008,0.010894,0.011658,0.01304,0.015212,0.017636,0.019804,0.020808,0.02448,0.026479,0.025964,0.009956,0.010148,0.010954,0.012896,0.014748,0.018291,0.021836,0.024735,0.025648,0.00284,0.00322,0.00386,0.00432
2013-02-08,1.0325,1.002,0.9173,472.29,6.2255,1.338,1.5837,92.73,5.5309,0.8364,6.4203,1.2372,3152,1668.25,1.53302,0.000759,0.00107,0.001362,0.002789,0.004035,0.008625,0.013279,0.018074,0.020217,0.026648,0.028885,0.031562,0.000866,0.001147,0.001476,0.002813,0.004626,0.009851,0.015735,0.021409,0.023665,0.009634,0.009953,0.010547,0.011211,0.012564,0.014753,0.017237,0.019447,0.020457,0.024191,0.026217,0.025718,0.009937,0.01002,0.010606,0.012448,0.01427,0.01783,0.021435,0.024377,0.025295,0.0028333,0.00325,0.0038833,0.0043
2013-02-11,1.0273,1.0067,0.9194,472.65,6.2255,1.3379,1.5662,93.44,5.5147,0.835,6.4044,1.2407,3116,1652,1.52982,0.000778,0.001056,0.001332,0.002838,0.004187,0.008866,0.013527,0.01822,0.020357,0.026775,0.028983,0.031627,0.000978,0.001226,0.001539,0.002916,0.004832,0.010146,0.016037,0.02161,0.023859,0.009507,0.009835,0.010449,0.011104,0.012703,0.014952,0.017456,0.019726,0.020735,0.024459,0.026451,0.025958,0.010028,0.010121,0.010726,0.01258,0.014328,0.017949,0.021573,0.024575,0.025491,0.0027333,0.0031167,0.0037833,0.0042667
